Bronze,,,
783,172,Build Refinery,Economy
784,172,Train SCV,Economy
786,172,Build Refinery,Economy
787,172,Train SCV,Economy
787,172,Train SCV,Economy
790,172,Train Marine,Army
794,172,Train Marine,Army
801,172,Train SCV,Economy
804,172,Train SCV,Economy
804,172,Train SCV,Economy
804,172,Train MULE,Army
804,172,Build Refinery,Economy
805,172,Train MULE,Army
807,172,Train SiegeTank,Army
808,172,Train Marine,Army
815,172,Train Marine,Army
818,172,Train SCV,Economy
818,172,Build SupplyDepot,Economy
819,172,Train Marine,Army
822,172,Build Armory,Tech
823,172,Build SupplyDepot,Economy
824,172,Build CommandCenter,Economy
824,172,Upgrade SprayTerran,Tech
829,172,Build SupplyDepot,Economy
829,172,Build SupplyDepot,Economy
833,172,Build SupplyDepot,Economy
842,172,Build Barracks,Army
844,172,Build Barracks,Army
856,172,Train Marine,Army
856,172,Train Marine,Army
856,172,Train Marine,Army
873,172,Build CommandCenter,Economy
873,172,Upgrade SprayTerran,Tech
877,172,Train SCV,Economy
877,172,Train SCV,Economy
881,172,Train Marine,Army
881,172,Train Marine,Army
881,172,Train Marine,Army
894,172,Train SCV,Economy
906,172,Train Marine,Army
906,172,Train Marine,Army
906,172,Train Marine,Army
909,172,Train SCV,Economy
910,172,Build Barracks,Army
911,172,Train SCV,Economy
913,172,Build MissileTurret,Army
918,172,Build MissileTurret,Army
920,172,Build Starport,Army
924,172,Upgrade SprayTerran,Tech
926,172,Train SCV,Economy
927,172,Train SCV,Economy
931,172,Train Marine,Army
931,172,Train Marine,Army
931,172,Train Marine,Army
933,172,Build MissileTurret,Army
940,172,Upgrade ShieldWall,Tech
945,172,Build MissileTurret,Army
956,172,Train Marine,Army
956,172,Train Marine,Army
956,172,Train Marine,Army
962,172,Build SensorTower,Tech
973,172,Upgrade SprayTerran,Tech
981,172,Train Marine,Army
981,172,Train Marine,Army
981,172,Train Marine,Army
993,172,Train SiegeTank,Army
1010,172,Train Marine,Army
1010,172,Train Marine,Army
1011,172,Train Marine,Army
1011,172,Train Marine,Army
1015,172,Train SCV,Economy
1015,172,Train SCV,Economy
1015,172,Train SCV,Economy
1032,172,Train SCV,Economy
1032,172,Train SCV,Economy
1037,172,Build BarracksReactor,Tech
1039,172,Build BarracksReactor,Tech
1059,172,Train Marine,Army
1059,172,Train Marine,Army
1066,172,Train Liberator,Army
18,173,Train SCV,Economy
31,173,Build SupplyDepot,Economy
35,173,Train SCV,Economy
41,173,Build Refinery,Economy
52,173,Train SCV,Economy
67,173,Build Barracks,Army
78,173,Train SCV,Economy
95,173,Train SCV,Economy
112,173,Train SCV,Economy
133,173,Train SCV,Economy
134,173,Build Factory,Army
146,173,Build SupplyDepot,Economy
169,173,Train Marine,Army
174,173,Train MULE,Army
183,173,Build Refinery,Economy
191,173,Train SCV,Economy
209,173,Train SCV,Economy
209,173,Build CommandCenter,Economy
209,173,Upgrade SprayTerran,Tech
214,173,Train Reaper,Army
226,173,Train Hellion,Army
228,173,Train SCV,Economy
246,173,Build FactoryReactor,Tech
251,173,Build Starport,Army
265,173,Train Reaper,Army
265,173,Train SCV,Economy
274,173,Train MULE,Army
282,173,Train SCV,Economy
299,173,Train SCV,Economy
304,173,Train KD8Charge,Army
309,173,Upgrade SprayTerran,Tech
316,173,Train SCV,Economy
325,173,Build Refinery,Economy
335,173,Train SCV,Economy
345,173,Build SupplyDepot,Economy
352,173,Train SCV,Economy
355,173,Train Cyclone,Army
355,173,Train Cyclone,Army
369,173,Train SCV,Economy
378,173,Build SupplyDepot,Economy
381,173,Train Marine,Army
381,173,Build SupplyDepot,Economy
385,173,Train Hellion,Army
385,173,Train Hellion,Army
386,173,Build EngineeringBay,Tech
387,173,Train MULE,Army
389,173,Train MULE,Army
392,173,Train SCV,Economy
392,173,Train SCV,Economy
420,173,Build Factory,Army
422,173,Train SCV,Economy
423,173,Train Banshee,Army
428,173,Build Factory,Army
440,173,Build MissileTurret,Army
443,173,Train Hellion,Army
443,173,Train Hellion,Army
450,173,Train SCV,Economy
451,173,Train SCV,Economy
455,173,Build MissileTurret,Army
467,173,Train SCV,Economy
475,173,Upgrade BansheeCloak,Tech
476,173,Train SCV,Economy
484,173,Train SCV,Economy
489,173,Train Banshee,Army
500,173,Train Hellion,Army
500,173,Train Hellion,Army
511,173,Train SCV,Economy
512,173,Train SCV,Economy
532,173,Build SupplyDepot,Economy
538,173,Train SCV,Economy
539,173,Train SCV,Economy
558,173,Train Hellion,Army
568,173,Train SiegeTank,Army
574,173,Build SupplyDepot,Economy
592,173,Train Hellion,Army
604,173,Train Medivac,Army
607,173,Train SiegeTank,Army
613,173,Train MULE,Army
622,173,Build MissileTurret,Army
629,173,Train SCV,Economy
641,173,Build CommandCenter,Economy
641,173,Upgrade SprayTerran,Tech
645,173,Train SiegeTank,Army
646,173,Train Medivac,Army
655,173,Build CommandCenter,Economy
655,173,Upgrade SprayTerran,Tech
659,173,Train SCV,Economy
660,173,Train SCV,Economy
674,173,Train SiegeTank,Army
676,173,Train SCV,Economy
678,173,Train Cyclone,Army
679,173,Train Cyclone,Army
733,173,Build StarportReactor,Tech
741,173,Build Starport,Army
741,173,Upgrade SprayTerran,Tech
744,173,Build Starport,Army
752,173,Build CommandCenter,Economy
752,173,Upgrade SprayTerran,Tech
755,173,Upgrade SprayTerran,Tech
759,173,Train Hellion,Army
760,173,Train Hellion,Army
762,173,Train SiegeTank,Army
775,173,Train SiegeTank,Army
777,173,Build CommandCenter,Economy
777,173,Upgrade SprayTerran,Tech
794,173,Train Hellion,Army
794,173,Train Hellion,Army
809,173,Train SiegeTank,Army
819,173,Build Refinery,Economy
821,173,Build Refinery,Economy
833,173,Train MULE,Army
833,173,Train MULE,Army
834,173,Train SCV,Economy
834,173,Train SCV,Economy
841,173,Build Refinery,Economy
851,173,Train SCV,Economy
851,173,Train SCV,Economy
852,173,Upgrade SprayTerran,Tech
857,173,Build MissileTurret,Army
860,173,Train MULE,Army
862,173,Build Refinery,Economy
868,173,Train SCV,Economy
868,173,Train SCV,Economy
870,173,Train MULE,Army
870,173,Train MULE,Army
870,173,Train MULE,Army
874,173,Train Hellion,Army
875,173,Train Hellion,Army
877,173,Upgrade SprayTerran,Tech
881,173,Train SiegeTank,Army
882,173,Train SiegeTank,Army
883,173,Train VikingFighter,Army
883,173,Train VikingFighter,Army
885,173,Train SCV,Economy
885,173,Train SCV,Economy
894,173,Build Armory,Tech
899,173,Train MULE,Army
902,173,Train SCV,Economy
902,173,Train SCV,Economy
904,173,Train Hellion,Army
915,173,Train Hellion,Army
915,173,Train Hellion,Army
916,173,Train SCV,Economy
916,173,Train SCV,Economy
919,173,Train SCV,Economy
919,173,Train SCV,Economy
929,173,Train SiegeTank,Army
931,173,Train Medivac,Army
933,173,Train SCV,Economy
933,173,Train SCV,Economy
936,173,Train SCV,Economy
943,173,Build Refinery,Economy
18,174,Train SCV,Economy
21,174,Build SupplyDepot,Economy
40,174,Train SCV,Economy
42,174,Build Refinery,Economy
57,174,Train SCV,Economy
57,174,Build Barracks,Army
80,174,Train SCV,Economy
97,174,Train SCV,Economy
114,174,Train SCV,Economy
118,174,Build Refinery,Economy
127,174,Build SupplyDepot,Economy
131,174,Train SCV,Economy
167,174,Train Reaper,Army
175,174,Build CommandCenter,Economy
175,174,Upgrade SprayTerran,Tech
186,174,Train MULE,Army
205,174,Train SCV,Economy
207,174,Train Marine,Army
216,174,Build Factory,Army
222,174,Train SCV,Economy
232,174,Train Marine,Army
238,174,Train SCV,Economy
257,174,Build Bunker,Army
266,174,Train Marine,Army
268,174,Train SCV,Economy
275,174,Upgrade SprayTerran,Tech
277,174,Build FactoryTechLab,Tech
284,174,Build Barracks,Army
291,174,Train Marine,Army
316,174,Train Marine,Army
324,174,Train MULE,Army
335,174,Build Barracks,Army
340,174,Train SCV,Economy
341,174,Build EngineeringBay,Tech
343,174,Train Marine,Army
351,174,Train MULE,Army
357,174,Build BarracksReactor,Tech
359,174,Train SiegeTank,Army
360,174,Train SCV,Economy
362,174,Build Starport,Army
366,174,Train MULE,Army
367,174,Train SCV,Economy
380,174,Train SCV,Economy
388,174,Train SCV,Economy
397,174,Train SCV,Economy
403,174,Build Barracks,Army
405,174,Train SCV,Economy
414,174,Train SCV,Economy
415,174,Build SupplyDepot,Economy
416,174,Build SupplyDepot,Economy
418,174,Build StarportReactor,Tech
420,174,Train SiegeTank,Army
423,174,Train SCV,Economy
428,174,Build Barracks,Army
440,174,Build BarracksReactor,Tech
455,174,Build Refinery,Economy
457,174,Build Refinery,Economy
468,174,Train SCV,Economy
468,174,Train SCV,Economy
472,174,Train MULE,Army
472,174,Train MULE,Army
480,174,Build BarracksReactor,Tech
488,174,Train SCV,Economy
489,174,Train Marauder,Army
491,174,Train Medivac,Army
492,174,Train Medivac,Army
493,174,Train Marauder,Army
560,174,Build MissileTurret,Army
560,174,Upgrade Stimpack,Tech
576,174,Upgrade TerranInfantryWeaponsLevel1,Tech
578,174,Upgrade ShieldWall,Tech
602,174,Build MissileTurret,Army
606,174,Train Marine,Army
606,174,Train Marine,Army
606,174,Train Marine,Army
606,174,Train Marine,Army
632,174,Train SiegeTank,Army
637,174,Train SCV,Economy
637,174,Train SCV,Economy
641,174,Build BarracksReactor,Tech
644,174,Build Barracks,Army
654,174,Train SCV,Economy
654,174,Train SCV,Economy
661,174,Train MULE,Army
662,174,Train MULE,Army
665,174,Train Marine,Army
665,174,Train Marine,Army
665,174,Train Marine,Army
677,174,Train SCV,Economy
677,174,Train SCV,Economy
680,174,Train Marine,Army
682,174,Train SiegeTank,Army
686,174,Train Marauder,Army
687,174,Train Marauder,Army
694,174,Train SCV,Economy
767,174,Train Marine,Army
767,174,Train Marine,Army
767,174,Train Marine,Army
767,174,Train Marine,Army
768,174,Train MULE,Army
768,174,Train MULE,Army
782,174,Train SCV,Economy
782,174,Train SCV,Economy
792,174,Build BarracksReactor,Tech
799,174,Train SCV,Economy
808,174,Train Marine,Army
808,174,Train Marine,Army
808,174,Train Marine,Army
808,174,Train Marine,Army
809,174,Train Marine,Army
809,174,Train Marine,Army
825,174,Train MULE,Army
825,174,Train MULE,Army
834,174,Train Medivac,Army
835,174,Train Medivac,Army
840,174,Train SCV,Economy
841,174,Train SCV,Economy
841,174,Train Marine,Army
842,174,Train Marine,Army
842,174,Train Marine,Army
842,174,Train Marine,Army
842,174,Train Marine,Army
842,174,Train Marine,Army
844,174,Train Marine,Army
844,174,Train Marine,Army
857,174,Train SCV,Economy
870,174,Train Marine,Army
871,174,Train Marine,Army
871,174,Train Marine,Army
871,174,Train Marine,Army
871,174,Train Marine,Army
907,174,Train Marine,Army
907,174,Train Marine,Army
907,174,Train Marine,Army
907,174,Train Marine,Army
923,174,Build SupplyDepot,Economy
924,174,Build SupplyDepot,Economy
929,174,Build SupplyDepot,Economy
931,174,Build SupplyDepot,Economy
934,174,Build SupplyDepot,Economy
970,174,Train SCV,Economy
970,174,Train SCV,Economy
978,174,Train Marine,Army
978,174,Train Marine,Army
18,175,Train SCV,Economy
24,175,Build SupplyDepot,Economy
35,175,Train SCV,Economy
41,175,Build Refinery,Economy
52,175,Train SCV,Economy
64,175,Build Barracks,Army
71,175,Train SCV,Economy
88,175,Train SCV,Economy
105,175,Train SCV,Economy
122,175,Train SCV,Economy
151,175,Build CommandCenter,Economy
151,175,Upgrade SprayTerran,Tech
159,175,Build Refinery,Economy
167,175,Train MULE,Army
175,175,Train Reaper,Army
177,175,Build SupplyDepot,Economy
183,175,Train SCV,Economy
201,175,Train SCV,Economy
201,175,Build Factory,Army
224,175,Train SCV,Economy
225,175,Train Reaper,Army
225,175,Build BarracksReactor,Tech
243,175,Train SCV,Economy
251,175,Upgrade SprayTerran,Tech
255,175,Train MULE,Army
260,175,Train SCV,Economy
264,175,Build Starport,Army
277,175,Train SCV,Economy
287,175,Train MULE,Army
294,175,Train SCV,Economy
301,175,Train Marine,Army
301,175,Train Marine,Army
301,175,Build SupplyDepot,Economy
305,175,Train SCV,Economy
308,175,Train Cyclone,Army
308,175,Build FactoryTechLab,Tech
311,175,Train SCV,Economy
322,175,Train SCV,Economy
326,175,Train Marine,Army
326,175,Train Marine,Army
328,175,Train SCV,Economy
333,175,Build SupplyDepot,Economy
339,175,Train SCV,Economy
345,175,Train SCV,Economy
345,175,Train MULE,Army
351,175,Train Marine,Army
351,175,Train Marine,Army
356,175,Train SCV,Economy
362,175,Train SCV,Economy
365,175,Build CommandCenter,Economy
365,175,Upgrade SprayTerran,Tech
373,175,Train SCV,Economy
377,175,Train MULE,Army
377,175,Build Refinery,Economy
378,175,Build Refinery,Economy
381,175,Train SiegeTank,Army
386,175,Train SCV,Economy
390,175,Build SupplyDepot,Economy
393,175,Train SCV,Economy
403,175,Train SCV,Economy
407,175,Train Raven,Army
413,175,Train SCV,Economy
420,175,Train SCV,Economy
422,175,Build SupplyDepot,Economy
422,175,Build Factory,Army
429,175,Train SiegeTank,Army
430,175,Train SCV,Economy
436,175,Train MULE,Army
437,175,Train SCV,Economy
447,175,Train SCV,Economy
449,175,Train VikingFighter,Army
452,175,Build SupplyDepot,Economy
454,175,Train SCV,Economy
461,175,Build StarportReactor,Tech
464,175,Train SCV,Economy
464,175,Build SupplyDepot,Economy
465,175,Upgrade SprayTerran,Tech
467,175,Train MULE,Army
472,175,Build Armory,Tech
472,175,Build Armory,Tech
475,175,Train SCV,Economy
477,175,Build EngineeringBay,Tech
480,175,Train SCV,Economy
481,175,Train SiegeTank,Army
492,175,Train SCV,Economy
499,175,Train SCV,Economy
503,175,Build SupplyDepot,Economy
509,175,Train SCV,Economy
510,175,Train MULE,Army
513,175,Build Factory,Army
514,175,Train Hellion,Army
516,175,Train SCV,Economy
518,175,Train Hellion,Army
526,175,Train SCV,Economy
539,175,Train SiegeTank,Army
550,175,Build Refinery,Economy
552,175,Train SCV,Economy
552,175,Train MULE,Army
555,175,Build Refinery,Economy
561,175,Train VikingFighter,Army
562,175,Train MULE,Army
562,175,Train VikingFighter,Army
563,175,Train Hellion,Army
563,175,Train Hellion,Army
568,175,Train SCV,Economy
568,175,Train SCV,Economy
569,175,Train SCV,Economy
580,175,Build SupplyDepot,Economy
583,175,Build SupplyDepot,Economy
585,175,Train SCV,Economy
587,175,Build SensorTower,Tech
592,175,Train SCV,Economy
593,175,Train SCV,Economy
602,175,Train MULE,Army
604,175,Train SCV,Economy
605,175,Train SiegeTank,Army
609,175,Train SCV,Economy
611,175,Build SupplyDepot,Economy
616,175,Build SupplyDepot,Economy
618,175,Train Hellion,Army
619,175,Train Hellion,Army
620,175,Train SCV,Economy
621,175,Train SCV,Economy
626,175,Train SCV,Economy
628,175,Train MULE,Army
635,175,Train Hellion,Army
637,175,Train SCV,Economy
637,175,Build SupplyDepot,Economy
641,175,Train SiegeTank,Army
647,175,Build SupplyDepot,Economy
650,175,Build CommandCenter,Economy
650,175,Upgrade SprayTerran,Tech
651,175,Train VikingFighter,Army
654,175,Train Hellion,Army
654,175,Train Hellion,Army
659,175,Train MULE,Army
668,175,Train VikingFighter,Army
672,175,Build BarracksReactor,Tech
676,175,Build Starport,Army
680,175,Build Starport,Army
686,175,Train SiegeTank,Army
686,175,Build SupplyDepot,Economy
686,175,Build SupplyDepot,Economy
688,175,Build SupplyDepot,Economy
693,175,Train SiegeTank,Army
694,175,Train Hellion,Army
695,175,Train Hellion,Army
695,175,Train VikingFighter,Army
699,175,Upgrade TerranVehicleWeaponsLevel1,Tech
703,175,Build Starport,Army
703,175,Upgrade TerranVehicleAndShipArmorsLevel1,Tech
710,175,Train VikingFighter,Army
720,175,Train MULE,Army
737,175,Train VikingFighter,Army
737,175,Train MULE,Army
738,175,Train MULE,Army
749,175,Train SiegeTank,Army
750,175,Upgrade SprayTerran,Tech
753,175,Build Factory,Army
761,175,Build StarportReactor,Tech
766,175,Train SiegeTank,Army
769,175,Train Hellion,Army
769,175,Train Hellion,Army
774,175,Build CommandCenter,Economy
774,175,Upgrade SprayTerran,Tech
779,175,Train Hellion,Army
796,175,Train Hellion,Army
799,175,Train Hellion,Army
799,175,Train Hellion,Army
817,175,Train VikingFighter,Army
817,175,Train VikingFighter,Army
817,175,Train VikingFighter,Army
818,175,Train VikingFighter,Army
818,175,Train VikingFighter,Army
826,175,Build SupplyDepot,Economy
827,175,Build SupplyDepot,Economy
828,175,Train Hellion,Army
828,175,Train Hellion,Army
829,175,Build SupplyDepot,Economy
831,175,Build SupplyDepot,Economy
844,175,Train MULE,Army
844,175,Train MULE,Army
845,175,Train MULE,Army
847,175,Train SiegeTank,Army
18,176,Train SCV,Economy
26,176,Build SupplyDepot,Economy
35,176,Train SCV,Economy
51,176,Build Refinery,Economy
61,176,Build Barracks,Army
91,176,Build SupplyDepot,Economy
121,176,Train SCV,Economy
138,176,Train SCV,Economy
151,176,Train Marine,Army
155,176,Train SCV,Economy
172,176,Train SCV,Economy
189,176,Train SCV,Economy
205,176,Train Reaper,Army
206,176,Train SCV,Economy
243,176,Train MULE,Army
332,176,Train MULE,Army
373,176,Train SCV,Economy
407,176,Build Refinery,Economy
411,176,Build Factory,Army
414,176,Build SupplyDepot,Economy
421,176,Train MULE,Army
422,176,Train SCV,Economy
430,176,Train Marine,Army
448,176,Build SupplyDepot,Economy
461,176,Train SCV,Economy
474,176,Train KD8Charge,Army
475,176,Build Starport,Army
478,176,Train SCV,Economy
479,176,Train Marine,Army
495,176,Train SCV,Economy
509,176,Train MULE,Army
512,176,Train SCV,Economy
516,176,Build CommandCenter,Economy
516,176,Upgrade SprayTerran,Tech
529,176,Train Marine,Army
529,176,Train SCV,Economy
588,176,Train Marauder,Army
598,176,Train MULE,Army
615,176,Train Raven,Army
616,176,Upgrade SprayTerran,Tech
634,176,Build Refinery,Economy
635,176,Train SCV,Economy
638,176,Build Refinery,Economy
645,176,Train SCV,Economy
655,176,Train SCV,Economy
665,176,Train SCV,Economy
675,176,Train Raven,Army
675,176,Train SCV,Economy
685,176,Train SCV,Economy
696,176,Train SCV,Economy
706,176,Train SCV,Economy
716,176,Train SCV,Economy
726,176,Train SCV,Economy
736,176,Train SCV,Economy
746,176,Train SCV,Economy
756,176,Train SCV,Economy
767,176,Train SCV,Economy
777,176,Train SCV,Economy
787,176,Train SCV,Economy
811,176,Build SupplyDepot,Economy
833,176,Train Marine,Army
834,176,Build FactoryTechLab,Tech
849,176,Train Medivac,Army
19,177,Train SCV,Economy
24,177,Build SupplyDepot,Economy
36,177,Train SCV,Economy
39,177,Build Refinery,Economy
53,177,Train SCV,Economy
57,177,Build Barracks,Army
80,177,Train SCV,Economy
97,177,Train SCV,Economy
114,177,Train SCV,Economy
131,177,Train SCV,Economy
168,177,Train Reaper,Army
173,177,Build CommandCenter,Economy
173,177,Upgrade SprayTerran,Tech
179,177,Build Factory,Army
185,177,Train MULE,Army
197,177,Build SupplyDepot,Economy
201,177,Train SCV,Economy
207,177,Build Refinery,Economy
221,177,Train SCV,Economy
241,177,Train SCV,Economy
245,177,Build Starport,Army
254,177,Train Marine,Army
257,177,Train SCV,Economy
273,177,Upgrade SprayTerran,Tech
274,177,Train SCV,Economy
291,177,Train SCV,Economy
303,177,Train Marine,Army
306,177,Train SiegeTank,Army
308,177,Train SCV,Economy
325,177,Train SCV,Economy
328,177,Train Marine,Army
329,177,Train MULE,Army
345,177,Train SCV,Economy
357,177,Build EngineeringBay,Tech
362,177,Train SiegeTank,Army
364,177,Train SCV,Economy
376,177,Train SCV,Economy
379,177,Train KD8Charge,Army
379,177,Train VikingFighter,Army
381,177,Train SCV,Economy
393,177,Train SCV,Economy
394,177,Train MULE,Army
409,177,Train SCV,Economy
415,177,Train SCV,Economy
436,177,Train SiegeTank,Army
19,178,Train SCV,Economy
24,178,Build SupplyDepot,Economy
36,178,Train SCV,Economy
53,178,Train SCV,Economy
57,178,Build Barracks,Army
61,178,Build Refinery,Economy
71,178,Train SCV,Economy
88,178,Train SCV,Economy
94,178,Build Refinery,Economy
105,178,Train SCV,Economy
122,178,Train SCV,Economy
146,178,Build Factory,Army
150,178,Train Marine,Army
158,178,Train MULE,Army
158,178,Build SupplyDepot,Economy
175,178,Train SCV,Economy
178,178,Train Marine,Army
192,178,Train SCV,Economy
208,178,Build FactoryTechLab,Tech
209,178,Train SCV,Economy
209,178,Build Starport,Army
213,178,Train Marine,Army
216,178,Build SupplyDepot,Economy
227,178,Train SCV,Economy
238,178,Train Marine,Army
244,178,Train SCV,Economy
247,178,Build SupplyDepot,Economy
265,178,Train SCV,Economy
267,178,Train MULE,Army
271,178,Train Marine,Army
277,178,Build BarracksReactor,Tech
280,178,Train SiegeTank,Army
297,178,Train SCV,Economy
302,178,Train Medivac,Army
319,178,Build CommandCenter,Economy
319,178,Upgrade SprayTerran,Tech
325,178,Train SiegeTank,Army
331,178,Train Marine,Army
340,178,Build SupplyDepot,Economy
344,178,Train Medivac,Army
356,178,Train Marine,Army
366,178,Build SupplyDepot,Economy
368,178,Build EngineeringBay,Tech
378,178,Train SiegeTank,Army
381,178,Train Marine,Army
405,178,Train Marine,Army
419,178,Upgrade SprayTerran,Tech
428,178,Train SiegeTank,Army
430,178,Train Marine,Army
455,178,Train Marine,Army
464,178,Train MULE,Army
506,178,Train SCV,Economy
511,178,Train SiegeTank,Army
512,178,Train Marine,Army
523,178,Train SCV,Economy
537,178,Train Marine,Army
558,178,Train MULE,Army
558,178,Train MULE,Army
562,178,Build Refinery,Economy
563,178,Build Refinery,Economy
18,179,Train SCV,Economy
25,179,Build SupplyDepot,Economy
35,179,Train SCV,Economy
42,179,Build Refinery,Economy
52,179,Train SCV,Economy
66,179,Build Barracks,Army
72,179,Train SCV,Economy
90,179,Train SCV,Economy
107,179,Train SCV,Economy
124,179,Train SCV,Economy
155,179,Build CommandCenter,Economy
155,179,Upgrade SprayTerran,Tech
163,179,Build Refinery,Economy
166,179,Train MULE,Army
176,179,Train Reaper,Army
178,179,Build SupplyDepot,Economy
184,179,Train SCV,Economy
202,179,Build Factory,Army
204,179,Train SCV,Economy
225,179,Train SCV,Economy
227,179,Train Reaper,Army
228,179,Build BarracksReactor,Tech
242,179,Train SCV,Economy
255,179,Upgrade SprayTerran,Tech
256,179,Train MULE,Army
259,179,Train SCV,Economy
265,179,Build Starport,Army
276,179,Train SCV,Economy
292,179,Train MULE,Army
293,179,Train SCV,Economy
305,179,Train Marine,Army
305,179,Train Marine,Army
310,179,Train SCV,Economy
310,179,Train SCV,Economy
311,179,Train Cyclone,Army
311,179,Build FactoryTechLab,Tech
324,179,Build SupplyDepot,Economy
326,179,Train SCV,Economy
327,179,Train SCV,Economy
330,179,Train Marine,Army
330,179,Train Marine,Army
343,179,Train SCV,Economy
345,179,Train SCV,Economy
346,179,Train MULE,Army
353,179,Build Refinery,Economy
354,179,Build Refinery,Economy
355,179,Train Marine,Army
355,179,Train Marine,Army
364,179,Build SupplyDepot,Economy
371,179,Train SCV,Economy
371,179,Train SCV,Economy
381,179,Build CommandCenter,Economy
381,179,Upgrade SprayTerran,Tech
383,179,Train Marine,Army
383,179,Train Marine,Army
383,179,Train SiegeTank,Army
385,179,Train MULE,Army
388,179,Train SCV,Economy
388,179,Train SCV,Economy
398,179,Build SupplyDepot,Economy
403,179,Build SupplyDepot,Economy
411,179,Train SCV,Economy
414,179,Train Raven,Army
415,179,Train SCV,Economy
418,179,Build Factory,Army
432,179,Train SCV,Economy
438,179,Train SCV,Economy
439,179,Train SiegeTank,Army
444,179,Build SupplyDepot,Economy
448,179,Train MULE,Army
449,179,Train SCV,Economy
455,179,Train SCV,Economy
463,179,Build Armory,Tech
466,179,Train SCV,Economy
470,179,Train VikingFighter,Army
470,179,Build Armory,Tech
472,179,Train SCV,Economy
474,179,Train MULE,Army
475,179,Build SupplyDepot,Economy
481,179,Upgrade SprayTerran,Tech
483,179,Train SCV,Economy
489,179,Build StarportReactor,Tech
490,179,Train SCV,Economy
491,179,Train SiegeTank,Army
496,179,Build EngineeringBay,Tech
507,179,Train SCV,Economy
512,179,Train SCV,Economy
525,179,Train MULE,Army
526,179,Build Factory,Army
530,179,Train SCV,Economy
530,179,Train SCV,Economy
530,179,Train MULE,Army
533,179,Train Hellion,Army
537,179,Train Hellion,Army
539,179,Build MissileTurret,Army
543,179,Train SiegeTank,Army
547,179,Train SCV,Economy
547,179,Train SCV,Economy
549,179,Build Refinery,Economy
554,179,Build Refinery,Economy
562,179,Train MULE,Army
568,179,Build SupplyDepot,Economy
570,179,Train SCV,Economy
570,179,Train SCV,Economy
570,179,Build SupplyDepot,Economy
571,179,Train SCV,Economy
571,179,Train Hellion,Army
573,179,Train Hellion,Army
587,179,Train SCV,Economy
587,179,Train SCV,Economy
588,179,Train SCV,Economy
601,179,Build SupplyDepot,Economy
603,179,Build SupplyDepot,Economy
604,179,Train SCV,Economy
604,179,Train SCV,Economy
606,179,Train SCV,Economy
607,179,Train Hellion,Army
609,179,Build MissileTurret,Army
610,179,Build MissileTurret,Army
611,179,Train Hellion,Army
615,179,Build SensorTower,Tech
620,179,Train SiegeTank,Army
621,179,Train SCV,Economy
621,179,Train SCV,Economy
623,179,Train MULE,Army
623,179,Train MULE,Army
630,179,Train SCV,Economy
634,179,Build SupplyDepot,Economy
636,179,Build SupplyDepot,Economy
637,179,Build BarracksReactor,Tech
638,179,Train SCV,Economy
638,179,Train SCV,Economy
643,179,Train SiegeTank,Army
647,179,Train SCV,Economy
652,179,Train MULE,Army
655,179,Train Hellion,Army
655,179,Train Hellion,Army
659,179,Upgrade HighCapacityBarrels,Tech
663,179,Train SCV,Economy
664,179,Train SCV,Economy
670,179,Train SCV,Economy
670,179,Build SupplyDepot,Economy
673,179,Build SupplyDepot,Economy
674,179,Train SiegeTank,Army
682,179,Train VikingFighter,Army
682,179,Build Starport,Army
683,179,Build Starport,Army
684,179,Build Starport,Army
687,179,Train VikingFighter,Army
691,179,Build Starport,Army
696,179,Train SiegeTank,Army
700,179,Train Hellion,Army
700,179,Train Hellion,Army
700,179,Build BarracksReactor,Tech
711,179,Train SCV,Economy
711,179,Train SCV,Economy
715,179,Build CommandCenter,Economy
715,179,Upgrade SprayTerran,Tech
724,179,Train MULE,Army
724,179,Train MULE,Army
729,179,Upgrade TerranVehicleWeaponsLevel1,Tech
730,179,Upgrade TerranVehicleAndShipArmorsLevel1,Tech
732,179,Build SupplyDepot,Economy
742,179,Build Refinery,Economy
743,179,Train VikingFighter,Army
743,179,Train VikingFighter,Army
743,179,Build SupplyDepot,Economy
743,179,Build SupplyDepot,Economy
748,179,Build MissileTurret,Army
748,179,Build MissileTurret,Army
749,179,Build MissileTurret,Army
749,179,Build Refinery,Economy
751,179,Build SensorTower,Tech
764,179,Train Hellion,Army
764,179,Train Hellion,Army
772,179,Build FusionCore,Tech
777,179,Train MULE,Army
778,179,Train SiegeTank,Army
779,179,Train SiegeTank,Army
781,179,Build SupplyDepot,Economy
784,179,Build SupplyDepot,Economy
785,179,Build SupplyDepot,Economy
790,179,Train MULE,Army
806,179,Build SupplyDepot,Economy
815,179,Upgrade SprayTerran,Tech
816,179,Train MULE,Army
817,179,Train VikingFighter,Army
817,179,Train VikingFighter,Army
817,179,Train VikingFighter,Army
817,179,Train VikingFighter,Army
817,179,Train VikingFighter,Army
843,179,Train MULE,Army
849,179,Train VikingFighter,Army
870,179,Train VikingFighter,Army
870,179,Build CommandCenter,Economy
870,179,Upgrade SprayTerran,Tech
871,179,Train VikingFighter,Army
872,179,Train Raven,Army
876,179,Train Hellion,Army
878,179,Train Hellion,Army
878,179,Train Hellion,Army
880,179,Build MissileTurret,Army
882,179,Build MissileTurret,Army
883,179,Build MissileTurret,Army
883,179,Build MissileTurret,Army
885,179,Build MissileTurret,Army
887,179,Train MULE,Army
887,179,Build MissileTurret,Army
888,179,Train MULE,Army
